Date,High,Low,Open,Close,Volume,Marketcap
2013-12-16,0.0008658740000000001,0.000150213,0.00029931200000000004,0.00020473100000000002,0.0,1509085.15965
2013-12-17,0.00028879000000000003,0.000115593,0.000206889,0.00026854,0.0,2169687.9813
2013-12-18,0.000361631,0.000204608,0.00026731700000000004,0.000361631,0.0,3188943.20963
2013-12-19,0.00151967,0.000328303,0.00039505400000000004,0.00116249,0.0,11150339.2183
2013-12-20,0.00114292,0.000661751,0.00114292,0.000703866,0.0,7284337.11836
2013-12-21,0.0007004870000000001,0.00035427600000000005,0.0007004870000000001,0.000393679,0.0,4360316.34343
2013-12-22,0.00049758,0.00027965300000000004,0.00039115700000000005,0.000314762,0.0,3706592.18772
2013-12-23,0.00045953,0.00029352400000000003,0.000312661,0.00045118500000000005,0.0,5644793.35139
2013-12-24,0.0009130490000000001,0.000450481,0.000450481,0.000685547,0.0,9075937.82287
2013-12-25,0.00069368,0.000558298,0.000686299,0.000586701,0.0,8194483.24403
2013-12-26,0.0007057270000000001,0.0005434530000000001,0.000588188,0.0006019640000000001,0.0,8836621.0156
2013-12-27,0.000628155,0.000496914,0.000602991,0.0005219,477422.0,8016603.64892
2013-12-28,0.000539981,0.000457638,0.0005239660000000001,0.000458533,341581.0,7374148.77651
2013-12-29,0.0004924290000000001,0.000398932,0.00045867200000000003,0.00045448,360974.0,7634717.16966
2013-12-30,0.00045855,0.000415872,0.000452223,0.000415872,276660.0,7270541.89933
2013-12-31,0.000465694,0.000407671,0.00041817600000000003,0.00042224600000000004,273400.0,7689658.67317
2014-01-01,0.00045093700000000005,0.00042278300000000003,0.00042278300000000003,0.00043969800000000003,307917.0,8335005.00046
2014-01-02,0.00044859500000000004,0.000330562,0.00044859500000000004,0.000353052,318037.0,6935467.09731
2014-01-03,0.00037629600000000003,0.000292637,0.000353254,0.000302926,303106.0,6162989.7455
2014-01-04,0.000320525,0.00025596900000000004,0.00030461,0.000300829,313907.0,6323971.51966
2014-01-05,0.000312138,0.00024660700000000003,0.00030049300000000004,0.000270724,245107.0,5883643.91231
2014-01-06,0.00029034,0.00022642700000000002,0.00027145500000000004,0.00025455300000000003,265529.0,5711172.41714
2014-01-07,0.000283656,0.000219721,0.00025520100000000004,0.00022456,212892.0,5198193.35025
2014-01-08,0.00023765600000000002,0.000203028,0.00022287700000000001,0.00022753400000000002,174256.0,5422855.08661
2014-01-09,0.000268912,0.00021217500000000002,0.00022719700000000003,0.000245589,314644.0,6035300.0228
2014-01-10,0.000374315,0.000240503,0.00024554,0.00037344600000000004,570553.0,9440391.36224
2014-01-11,0.000508538,0.00033411,0.000372948,0.00035644,986660.0,9264268.56227
2014-01-12,0.000374879,0.00032272100000000004,0.00035864400000000003,0.000345288,296158.0,9207367.91121
