Date,High,Low,Open,Close,Volume,Marketcap
2017-06-14,0.6061959863,0.49574500320000003,0.5923470259,0.5289160013,14194900.0,1470138039.16
2017-06-15,0.5431650281,0.300365001,0.5282840133,0.3636609912,10300400.0,1010806762.25
2017-06-16,0.4482490122,0.3098520041,0.3532850146,0.4107570052,6920690.0,1141711520.45
2017-06-17,0.44420498610000003,0.41413900260000003,0.4267620146,0.41990599040000004,3100660.0,1167141443.01
2017-06-18,0.42606899140000004,0.3937900066,0.42059698700000003,0.4058620036,2514450.0,1128105719.72
2017-06-19,0.4209899902,0.38823100920000003,0.4054560065,0.41218298670000003,3543640.0,1145675130.64
2017-06-20,0.4220319986,0.3986490071,0.4142990112,0.4184939861,3755470.0,1163216746.25
2017-06-21,0.4373399913,0.40503698590000003,0.419438988,0.41354700920000004,3999810.0,1149466409.94
2017-06-22,0.427282989,0.40726101400000003,0.4133709967,0.41774201390000004,2343320.0,1161126539.48
2017-06-23,0.4809100032,0.4084050059,0.4177690148,0.4809100032,3768560.0,1336703908.4
2017-06-24,0.6356120110000001,0.48276901250000004,0.48276901250000004,0.5129100084,19215500.0,1425648877.45
2017-06-25,0.5255640149,0.4549509883,0.5141850114000001,0.47094100710000003,5012890.0,1308994771.01
2017-06-26,0.473661989,0.3511559963,0.4701919854,0.4024380147,9101080.0,1118588608.03
2017-06-27,0.42003500460000004,0.3535490036,0.4119890034,0.3922689855,4411090.0,1090323564.58
2017-06-28,0.39987400170000004,0.35733801130000004,0.39987400170000004,0.37913599610000004,4704400.0,1053819993.38
2017-06-29,0.4593870044,0.3615680039,0.3757669926,0.41779801250000004,5324020.0,1161282193.18
2017-06-30,0.45300799610000003,0.3981949985,0.4171670079,0.4015910029,5044270.0,1116234345.88
2017-07-01,0.4141919911,0.3814890087,0.4022949934,0.38962998990000003,2334640.0,1082988384.17
2017-07-02,0.3968900144,0.3667980134,0.3918800056,0.38224899770000004,2971770.0,1062472671.15
2017-07-03,0.384954989,0.3560239971,0.37905499340000004,0.3761389852,3873180.0,1045489741.12
2017-07-04,0.4106979966,0.37386500840000003,0.3749000132,0.396389991,3933710.0,1101778008.88
2017-07-05,0.40084099770000003,0.37180900570000003,0.39627298710000003,0.380129993,3061100.0,1056582846.48
2017-07-06,0.38286501170000004,0.3172950149,0.3802529871,0.3538799882,8218370.0,983620176.548
2017-07-07,0.3559939861,0.2718589902,0.35580301280000004,0.2845650017,8804780.0,790957034.982
2017-07-08,0.32090801,0.2813929915,0.2861639857,0.30551499130000004,3273950.0,849188194.411
2017-07-09,0.312770009,0.2854749858,0.29737699030000003,0.30288898940000003,2474500.0,841889147.888
2017-07-10,0.3044759929,0.19053900240000002,0.3044759929,0.2170609981,8233640.0,603327622.758
2017-07-11,0.23157399890000002,0.18568100040000002,0.2147420049,0.1875959933,6946200.0,521428762.97
2017-07-12,0.2373619974,0.1839549989,0.1911250055,0.2287580073,4646480.0,635839788.479
2017-07-13,0.23862500490000002,0.1942490041,0.2290990055,0.2145889997,4129150.0,596456623.899
2017-07-14,0.2141119987,0.16187700630000001,0.2129990011,0.1753499955,3347860.0,487390635.124
2017-07-15,0.1760990024,0.1479330063,0.175237,0.15868799390000002,3913220.0,441078101.549
2017-07-16,0.1854449958,0.1551730037,0.15796099600000002,0.18097800020000002,4178170.0,503033831.557
2017-07-17,0.2780880034,0.17911399900000002,0.1807170063,0.263105005,15254300.0,731308315.109
2017-07-18,0.3095769882,0.2487539947,0.2645690143,0.2673400044,11433600.0,743079625.857
2017-07-19,0.2840310037,0.230685994,0.2681620121,0.23221200700000003,6339730.0,645440286.076
2017-07-20,0.29825299980000003,0.2321919948,0.2335029989,0.2924599946,10332500.0,812901426.566
2017-07-21,0.30550599100000003,0.2576259971,0.2947599888,0.2641339898,6344870.0,734168451.77
2017-07-22,0.2789359987,0.2544060051,0.2633900046,0.2733820081,4107430.0,759873547.827
2017-07-23,0.2802410126,0.25848498940000003,0.2736929953,0.2690719962,3065860.0,747893772.307
2017-07-24,0.27346798780000003,0.24273100500000003,0.2651360035,0.2664470077,4502060.0,740597505.315
2017-07-25,0.2690719962,0.2379979938,0.2668269873,0.25045299530000004,2917500.0,696141697.968
2017-07-26,0.2834779918,0.2412369996,0.2505710125,0.2745980024,4626790.0,763253456.651
2017-07-27,0.2855510116,0.2754670084,0.27684998510000003,0.2754670084,3343540.0,765668868.467
2017-07-28,0.2784590125,0.26273599270000003,0.2748759985,0.2651180029,2884740.0,736903509.568
2017-07-29,0.277226001,0.24584799999999998,0.2665669918,0.27518999580000003,2788270.0,764898938.579
2017-07-30,0.27940100430000003,0.252831012,0.2773390114,0.25478500130000004,3165840.0,708182623.154
2017-07-31,0.2598100007,0.24576799570000002,0.2550640106,0.2547320127,2563820.0,708035308.049
2017-08-01,0.2962670028,0.2496230006,0.2566649914,0.2902199924,5169910.0,806675278.732
2017-08-02,0.2930389941,0.2720319927,0.2901349962,0.28611600400000003,3439800.0,795268086.451
2017-08-03,0.3368439972,0.2847650051,0.2865779996,0.3323520124,8239810.0,923782448.616
2017-08-04,0.4202519953,0.332239002,0.332239002,0.3912859857,20179000.0,1087591286.31
2017-08-05,0.42779800300000004,0.3640829921,0.39317598940000004,0.40797999500000004,9091140.0,1133992764.86
2017-08-06,0.4401929975,0.3968510032,0.4076899886,0.4311420023,6276510.0,1198372245.27
2017-08-07,0.4910280108,0.4180879891,0.43080401420000003,0.4745770097,14717700.0,1319101143.12
2017-08-08,0.5508800149,0.45899200440000004,0.4738740027,0.5476369858,21988500.0,1522173625.59
2017-08-09,0.5551249981,0.5125659704000001,0.5471209884,0.5433279872,13294400.0,1510196629.6
2017-08-10,0.5880709887000001,0.5132499933,0.535804987,0.5664560199,16602500.0,1574481605.99
2017-08-11,0.7105849981,0.5578269958000001,0.5655249953,0.6548720002,43618800.0,1820236555.49
2017-08-12,0.7279599905,0.6255210042,0.6551910043,0.721535027,20358000.0,2005528382.74
2017-08-13,0.8295300007,0.7153819799000001,0.722168982,0.8077129722,41198400.0,2245062743.47
2017-08-14,0.9764040112000001,0.7936819792,0.8117380142,0.9764040112000001,54630900.0,2713944486.44
2017-08-15,0.995791018,0.7672359943,0.9773200154,0.9179490209000001,84698304.0,2551467043.75
2017-08-16,1.0476000309,0.8785669804,0.9147269726,1.0452100039,52081500.0,2905192847.09
2017-08-17,1.0998699665,0.9982410073,1.0447900295,1.0160599947,58209300.0,2824169539.34
2017-08-18,1.0339900255,0.7743999958000001,1.0142300129,0.8701469898,58053400.0,2418599937.16
2017-08-19,0.985747993,0.7781329751,0.8715800047000001,0.9785209894,39975500.0,2719828752.05
2017-08-20,1.0228999853,0.9396190047,0.9712219834,0.9422050118,29447600.0,2618887330.29
2017-08-21,0.9391660094000001,0.8435770273000001,0.9074230194,0.9062690139,32558600.0,2519002130.04
2017-08-22,0.9017779827,0.7862589955,0.9017779827,0.8437749743,26333800.0,2345298164.54
2017-08-23,0.9403889775000001,0.8346670270000001,0.8425170183,0.8503710032,27418300.0,2363631946.28
2017-08-24,0.8951010108,0.8138800263,0.8540430069,0.8951010108,17132900.0,2487960335.84
2017-08-25,0.9346510172,0.8378660083,0.8947330117000001,0.9196349978,18226300.0,2556153331.81
2017-08-26,0.9700679779,0.8778859973,0.9159259796,0.9622129798000001,16623100.0,2674500172.2
2017-08-27,0.9790880084,0.8873649836,0.9620580077,0.9203510284,17816000.0,2558143475.49
2017-08-28,0.9277420044,0.7847790122,0.9224640131,0.8751969934,24288200.0,2432636565.09
2017-08-29,0.8775780201000001,0.7464050055,0.8768919706,0.8119609952,28538500.0,2256870188.11
2017-08-30,0.8782029748,0.7923390269,0.8127769828,0.8696470261,17428100.0,2417210172.02
2017-08-31,0.9020739794,0.8282240033,0.8695530295,0.8424239755,15194300.0,2341543019.13
2017-09-01,0.8791000247,0.7681189775,0.8428670168,0.8077780008000001,28047000.0,2245243412.94
2017-09-02,0.8024640083,0.6580060124,0.7965599895000001,0.6955469847,39333900.0,1933293949.75
2017-09-03,0.7758629918000001,0.6728500128,0.6988549829,0.7439680099,29504600.0,2067881585.58
2017-09-04,0.7442569733000001,0.4067949951,0.7442569733000001,0.5664719939,74601296.0,1574526078.47
2017-09-05,0.6460850239,0.4689489901,0.5441319942,0.6130849719,45817500.0,1704088323.55
2017-09-06,0.7491719723,0.6014840007000001,0.6135290265000001,0.7416629791,33093300.0,2061474768.28
2017-09-07,0.7396680117000001,0.6223660111,0.7396680117000001,0.6457579732000001,31377000.0,1794903916.49
2017-09-08,0.6602579951,0.49034601450000004,0.6482489705000001,0.5404750109,48691600.0,1502266629.7
2017-09-09,0.5839639902,0.52482301,0.5259389877,0.5608090162,15317400.0,1558785598.48
2017-09-10,0.5678700209,0.4628340006,0.5613039732,0.49560698870000003,32733100.0,1377554664.97
2017-09-11,0.5582730174,0.481498003,0.4983800054,0.5582730174,23660500.0,1551736709.68
2017-09-12,0.6471930146,0.5572969913,0.5616959929,0.5919489861,43345900.0,1645340171.49
2017-09-13,0.5953660011,0.47934898730000003,0.5925120115,0.5568199754000001,31807500.0,1547698052.18
2017-09-14,0.5736299753,0.4450190067,0.5658410192000001,0.4450190067,25946400.0,1236943787.01
2017-09-15,0.5093320012,0.3725950122,0.44569998980000003,0.48050999640000003,41983100.0,1335592096.28
2017-09-16,0.5103610158,0.4532319903,0.4793849885,0.4872390032,13452000.0,1354295555.56
2017-09-17,0.5058749914,0.4626139998,0.4847579896,0.49704599380000003,7574760.0,1381554409.04
2017-09-18,0.6124849916,0.4967960119,0.4967960119,0.6062330008,28609000.0,1685042982.05
2017-09-19,0.6142309904000001,0.5553029776,0.6082749963,0.5651680231,12972000.0,1570901570.98
2017-09-20,0.5856800079,0.5438529849,0.5598490238,0.5666270256,8802430.0,1574956905.67
2017-09-21,0.5699930191,0.4679529965,0.5675860047,0.5007240176000001,18553300.0,1391777521.42
2017-09-22,0.5174580216,0.4760749936,0.49918499590000004,0.5060099959000001,8860800.0,1406470118.5
2017-09-23,0.5511450171,0.4949029982,0.5076130033,0.5417960286,8486720.0,1505938389.21
2017-09-24,0.541688025,0.5069659948,0.540538013,0.521378994,9199830.0,1449188719.42
2017-09-25,0.5663949847,0.5244489908000001,0.5244489908000001,0.5562070012,10506400.0,1545994200.12
2017-09-26,0.5600429773,0.5076450109,0.5566700101000001,0.5152050257,14671500.0,1432027899.45
2017-09-27,0.5547090173,0.5077090263,0.5142239928,0.5510050058,12188400.0,1531535083.58
2017-09-28,0.6143130064,0.5282700062,0.5496609807,0.5958960056,23776300.0,1656310977.52
2017-09-29,0.6095870137,0.5430160165,0.5951430202,0.5844179988,16689800.0,1624407528.93
2017-09-30,0.6468840241,0.5761500001000001,0.5843179822,0.6208220124,21825700.0,1725593549.35
2017-10-01,0.6287760139,0.5927420259,0.6217499971,0.6101830006,8576220.0,1696022126.67
2017-10-02,0.622089982,0.5650550127,0.6181799769,0.5753980279,13928300.0,1599336165.78
2017-10-03,0.5820440054,0.5160380006,0.5771819949,0.5617120266,13709400.0,1561295514.32
2017-10-04,0.5705450177,0.5200989842,0.5608530045,0.5469819903,9152780.0,1520353033.26
2017-10-05,0.5677340031,0.5207020044,0.5473939776,0.5409150124000001,7592760.0,1503489623.03
2017-10-06,0.5626710057000001,0.49328199030000003,0.5432159901,0.5034480095,12478500.0,1399348961.92
2017-10-07,0.5487189889,0.49061501030000004,0.5044879913,0.5385289788000001,9848850.0,1496857663.77
2017-10-08,0.5385259986,0.49287599330000004,0.5346490145,0.5000320077,9637830.0,1389854086.47
2017-10-09,0.5019090176000001,0.4395230114,0.5003560185,0.4694379866,18097100.0,1304817136.99
2017-10-10,0.4885169864,0.45272299650000003,0.466452986,0.47757598760000003,7401800.0,1327436954.43
2017-10-11,0.48896700140000005,0.46475699540000004,0.4770289958,0.4814639986,6996130.0,1338243768.17
2017-10-12,0.4862230122,0.3914819956,0.4817340076,0.41241699460000003,16792100.0,1146325540.72
2017-10-13,0.44598498940000003,0.40391200780000003,0.412853986,0.44159498810000003,14821100.0,1227426675.32
2017-10-14,0.48283699150000003,0.4315029979,0.44180798530000004,0.4578369856,11493700.0,1272571806.18
2017-10-15,0.4605059922,0.41470399500000005,0.45864900950000004,0.438428998,8256490.0,1218626682.45
2017-10-16,0.45961800220000004,0.4237500131,0.4396989942,0.4506550133,8128940.0,1252609219.69
2017-10-17,0.5044080019,0.43491101260000004,0.4520519972,0.46846300360000004,12590200.0,1302107094.97
2017-10-18,0.48229101300000005,0.4279580116,0.4746209979,0.4545750022,12433700.0,1263504978.39
2017-10-19,0.46595299240000004,0.41510200500000005,0.45719599720000004,0.4333879948,12250600.0,1204615070.29
2017-10-20,0.435638994,0.39162999390000003,0.43286299710000004,0.4019129872,17771900.0,1117129354.63
2017-10-21,0.4065040052,0.324360013,0.4038540125,0.3930450082,20120500.0,1092480480.08
2017-10-22,0.4119989872,0.3814379871,0.3908360004,0.3925420046,9322400.0,1091082376.35
2017-10-23,0.3992339969,0.3649399877,0.3913710117,0.3864870071,12380800.0,1074252320.49
2017-10-24,0.5022779703,0.3774940073,0.3891440034,0.45368200540000003,47178400.0,1261022857.85
2017-10-25,0.4734669924,0.4300050139,0.45535600190000003,0.44344800710000004,14379600.0,1232577144.94
2017-10-26,0.45588698980000003,0.4119279981,0.44366601110000004,0.417106986,10747100.0,1159361537.75
2017-10-27,0.43944099550000004,0.3955940008,0.4167439938,0.4233550131,8963410.0,1176728042.96
2017-10-28,0.4281730056,0.39121499660000003,0.42443299290000003,0.3954829872,9075000.0,1099256974.91
2017-10-29,0.41354098920000004,0.36767399310000004,0.39594700930000004,0.40371999140000003,15972200.0,1122151965.85
2017-10-30,0.41557100420000004,0.3856030107,0.40310299400000005,0.4090459943,9124580.0,1136955744.14
2017-10-31,0.4083400071,0.3903119862,0.4079119861,0.3909150064,7839910.0,1086560080.58
2017-11-01,0.3908630013,0.35668998960000003,0.3908630013,0.3639200032,11944600.0,1011526660.59
2017-11-02,0.3802129924,0.3208619952,0.37096598740000003,0.36605599520000004,20942000.0,1017463737.27
2017-11-03,0.3960149884,0.3588170111,0.3629699945,0.3931260109,11427900.0,1092705622.03
2017-11-04,0.391546011,0.36542800070000003,0.3913269937,0.3686429858,8568260.0,1024654382.12
2017-11-05,0.3709099889,0.3351939917,0.36791500450000003,0.3500840068,12950500.0,973069079.594
2017-11-06,0.37877699730000003,0.3388670087,0.351011008,0.37393900750000003,13258400.0,1039374774.49
2017-11-07,0.397608012,0.3622840047,0.3715089858,0.3830960095,15415700.0,1064826933.3
2017-11-08,0.4888480008,0.38192498680000003,0.3843010068,0.47592499850000003,44738600.0,1322847949.94
2017-11-09,0.5935950279000001,0.4675880075,0.47596400980000003,0.5354350209000001,69996800.0,1488257797.08
