Date,High,Low,Open,Close,Volume,Marketcap
2013-04-29,4.5735998154,4.2256398201,4.3667597771,4.3839001656,0.0,75388963.842
2013-04-30,4.5723800659,4.1689600945,4.4035201073,4.2964901924,0.0,74020917.9127
2013-05-01,4.3568601608,3.5202898979,4.289539814,3.8010098934,0.0,65604596.3778
2013-05-02,4.0392999649,3.0071699619,3.7800199986000003,3.3719799519,0.0,58287978.8404
2013-05-03,3.4536099434,2.3959400654,3.3904399872,3.0449099541,0.0,52694847.0708
2013-05-04,3.6382799149,2.895250082,3.0322699547,3.4796199799,0.0,60290867.7155
2013-05-05,3.6924600601,3.3460600376,3.4931299686,3.5908899307,0.0,62298185.4291
2013-05-06,3.7810199261,3.1160199642,3.594219923,3.3712499142,0.0,58594361.235
2013-05-07,3.406719923,2.9397900105,3.3708701134,3.3327400684,0.0,58051265.0352
2013-05-08,3.4911201,3.2836201191,3.2836201191,3.4092400074,0.0,59508216.0152
2013-05-09,3.4416899681,3.294850111,3.3993999958,3.4161500931,0.0,59755569.092
2013-05-10,3.6316399574,3.3671898842,3.4065299034,3.4433400631,0.0,60358926.6612
2013-05-11,3.4798099995,3.3006100655,3.4603800774,3.3489599227999998,0.0,58809512.5488
2013-05-12,3.4222400188,3.2158699036,3.3628098965,3.2694499493,0.0,57513319.9785
2013-05-13,3.3734300137,3.1989500523,3.260890007,3.2798399925,0.0,57790879.1952
2013-05-14,3.3318500519,2.7771999836,3.2810099125,2.8243000507,0.0,49847567.579
2013-05-15,3.0358200073,2.6392500401,2.8239901066,2.9354500771,0.0,51891652.211
2013-05-16,2.9676699638,2.6851100922,2.9297399521000003,2.9191200733000002,0.0,51685880.3376
2013-05-17,3.3353300095,2.8707699776,2.8914198875,3.1860899925,0.0,56498073.7257
2013-05-18,3.3637499808999998,3.1308801174,3.1986498833,3.2949299812,0.0,58518793.7122
2013-05-19,3.412309885,3.1878800392,3.3020501137,3.3034899235,0.0,58760676.4145
2013-05-20,3.3233399391000003,3.1500499249,3.3148500919,3.1817600727,0.0,56682748.951
2013-05-21,3.2159700394,3.0409100056,3.1932599545,3.0867500305,0.0,55073034.1595
2013-05-22,3.1352899075,3.0311899185,3.0919098854,3.120759964,0.0,55766901.417
2013-05-23,3.1864600182,3.0907900333,3.1185200214,3.181440115,0.0,56949220.3738
2013-05-24,3.1854999065,3.0365800858,3.1701300144,3.1794800758,0.0,57017468.5839
2013-05-25,3.1954500675,3.05479002,3.1877501011,3.1186900139000002,0.0,56026342.7178
2013-05-26,3.3273899555,3.0873000622,3.1241099834,3.2488999367,0.0,58457958.0306
2013-05-27,3.2617800236,3.0189900398,3.230700016,3.1009099483,0.0,55882131.6956
2013-05-28,3.1300001144,3.0194199085,3.1027998924,3.0921299458,0.0,55813731.901
2013-05-29,3.1232700348,3.019659996,3.0921299458,3.0958199501,0.0,55971818.8193
2013-05-30,3.0927801132,2.8841700554000003,3.0774600506,2.9713900089000003,0.0,53812627.6331
2013-05-31,2.98822999,2.6888198853,2.9713900089000003,2.9566800594,0.0,53635813.2007
2013-06-01,2.9745600224,2.8027000427,2.9421401024,2.826499939,0.0,51354548.481
2013-06-02,2.8637700081,2.5587100983,2.8277900219000003,2.7271199226,0.0,49625822.6165
2013-06-03,2.7546100616,2.6134600639,2.7305300236,2.7255599499,0.0,49674159.5702
2013-06-04,2.8956899643,2.7033100128000003,2.7033100128000003,2.8667299747,0.0,52324427.4459
2013-06-05,2.9854099751,2.8113400936,2.867470026,2.8624300957,0.0,52331672.3172
2013-06-06,2.9064600468,2.744820118,2.8768401146,2.7541201115,0.0,50432630.2205
2013-06-07,2.7936799526,2.5115098953,2.7791399956,2.602410078,0.0,47740050.7751
2013-06-08,2.6574800014,2.5362100601,2.6040599346,2.5623800755,0.0,47088867.5095
2013-06-09,2.5878798962,2.0726699829,2.5527300835,2.382999897,0.0,43858290.482
2013-06-10,2.5802900791,2.2612400055,2.3843801022,2.4875299931,0.0,45853396.6991
2013-06-11,2.4988698959,2.1810200214,2.4928400517,2.3979799747,0.0,44270317.3619
2013-06-12,2.4542200565,2.3080101013,2.4121699333,2.3847100735,0.0,44101286.2173
2013-06-13,2.4862799644,2.2276799679,2.3985099792,2.2703199387,0.0,42056097.8573
2013-06-14,2.2887399197000002,2.0899999142,2.2692101002,2.1345500946,0.0,39610212.5232
2013-06-15,2.2084701061,2.0486900806,2.138999939,2.1057500839,0.0,39124632.848
2013-06-16,2.1502199173,2.017070055,2.0858199596,2.1295099258,0.0,39617093.1315
2013-06-17,2.2889900208,2.0923700333,2.1388599873,2.2780799866,0.0,42440639.5123
2013-06-18,2.3739800453,2.1879301071,2.2816400528,2.3101699352000002,0.0,43109745.0852
2013-06-19,2.3388299942,2.251830101,2.30479002,2.30031991,0.0,43008862.2093
2013-06-20,2.4003000259,2.2682299614,2.2981700897,2.2867100239,0.0,42832831.4988
2013-06-21,2.8667099476,2.2656800747,2.3259599209,2.8667099476,0.0,53781211.0928
2013-06-22,3.5843200684000003,2.6644699574,2.8634300232000003,2.9240999222,0.0,54938148.7014
