Date,High,Low,Open,Close,Volume,Marketcap
2018-10-09,1.00833,1.00003,1.00427,1.00686,108803.0,0.0
2018-10-10,1.01908,1.00397,1.00494,1.00962,711783.0,0.0
2018-10-11,1.03123,1.00173,1.00994,1.00978,4177290.0,0.0
2018-10-12,1.01871,1.00114,1.00861,1.01272,1322240.0,0.0
2018-10-13,1.02029,1.00355,1.01445,1.00743,698507.0,0.0
2018-10-14,1.02251,1.00492,1.00726,1.01631,982750.0,0.0
2018-10-15,1.11373,0.9983719999999999,1.0169,1.0268,10660400.0,0.0
2018-10-16,1.03551,1.01899,1.02723,1.02143,2124080.0,24323316.2344
2018-10-17,1.02653,1.01058,1.02404,1.01219,1102740.0,24107422.7902
2018-10-18,1.02062,1.00923,1.01466,1.01489,1182450.0,24187789.2696
2018-10-19,1.01643,1.00631,1.01475,1.00698,715078.0,24002105.7351
2018-10-20,1.01363,1.00255,1.00749,1.00643,299871.0,23994903.4238
2018-10-21,1.01961,1.0032,1.00682,1.0129,509276.0,24149158.5883
2018-10-22,1.0248,1.00329,1.01231,1.0093,1211160.0,33637864.4966
2018-10-23,1.01796,1.00747,1.00923,1.01059,1503840.0,0.0
2018-10-24,1.01209,1.00238,1.00938,1.01002,923940.0,85597083.7735
2018-10-25,1.01369,1.0019,1.01046,1.00797,1365520.0,85423350.5586
2018-10-26,1.01552,1.00352,1.00611,1.01163,950623.0,125705149.382
2018-10-27,1.01489,1.00107,1.01208,1.00824,712963.0,125258973.687
2018-10-28,1.01496,1.00273,1.00662,1.01107,282707.0,125585473.774
2018-10-29,1.019,1.00553,1.01083,1.00837,1983680.0,126268125.218
2018-10-30,1.01086,1.00301,1.00643,1.00468,715882.0,127961108.516
2018-10-31,1.00873,0.9940329999999999,1.00673,0.996386,1279360.0,126902714.865
2018-11-01,1.0184,0.9911669999999999,0.996413,0.992502,1800480.0,126328568.292
2018-11-02,1.00801,0.988213,0.9928969999999999,0.999969,2042390.0,132263915.845
2018-11-03,1.0083,0.9978100000000001,1.00028,1.00379,1402480.0,132760169.643
2018-11-04,1.00809,0.982746,1.00401,0.9976689999999999,2144200.0,131925671.16
2018-11-05,1.00745,0.996702,0.9969969999999999,0.998748,1287400.0,134043873.058
2018-11-06,1.00506,0.99711,1.00249,1.00052,2241070.0,134764761.215
2018-11-07,1.01161,0.997181,1.00144,1.0043,2589880.0,134846050.978564
2018-11-08,1.00721,0.998625,1.00383,1.00384,3423190.0,134582387.304781
2018-11-09,1.01361,1.00194,1.00407,1.00804,3478250.0,135152022.946511
2018-11-10,1.02973,0.9958539999999999,1.00711,1.01096,2497760.0,135543519.223448
2018-11-11,1.01993,0.996741,1.01264,1.00901,4726130.0,135307299.941031
2018-11-12,1.01514,1.0006,1.00856,1.0132,6446540.0,135869179.957355
2018-11-13,1.02223,0.999477,1.00826,1.01282,6483310.0,135535719.465778
2018-11-14,1.04334,0.999077,1.01763,1.02307,24013300.0,145938457.51628
2018-11-15,1.06139,1.00785,1.02067,1.01831,18776600.0,145288637.977145
2018-11-16,1.03941,1.00618,1.01712,1.03027,9247040.0,147038389.425786
2018-11-17,1.03933,1.00616,1.03344,1.00912,5537380.0,144078009.427742
2018-11-18,1.01463,1.00118,1.00962,1.0118800000000001,5735460.0,144472180.075049
2018-11-19,1.05217,1.00131,1.01203,1.02019,27873100.0,145433960.311124
2018-11-20,1.0567,1.00722,1.01588,1.01995,43293600.0,156707497.53873
2018-11-21,1.03205,1.00892,1.02412,1.01441,20164000.0,165035814.906515
2018-11-22,1.02256,1.00616,1.01285,1.01948,11556600.0,166175761.749806
2018-11-23,1.02783,1.00833,1.01613,1.02061,17717500.0,169431171.766614
2018-11-24,1.03969,1.01105,1.01718,1.02296,19409700.0,169951729.428763
2018-11-25,1.04013,0.990265,1.02687,1.02596,23476200.0,170393048.504764
2018-11-26,1.05881,1.01551,1.01831,1.03741,29734800.0,172044015.330946
2018-11-27,1.038,0.995528,1.0324200000000001,1.0121,13622700.0,170711290.864261
2018-11-28,1.02585,1.00372,1.00871,1.01164,23327400.0,173690422.157984
2018-11-29,1.020604029,1.0039204359,1.0116764307,1.0145967489,18025473.4501673,179215722.520525
2018-11-30,1.0204493743,1.0040656962,1.013566686,1.0103967066,14143220.5273201,178350743.836846
2018-12-01,1.0253430663,1.0001936091,1.0128178951,1.0081973826,14198648.6267255,177962574.067388
2018-12-02,1.0317921797,0.9932867265,1.0082554935,1.0127712083,10761894.9231952,178770938.264327
2018-12-03,1.0165831076,1.0002159111,1.0111194379,1.0097488772,12188098.3781756,178146805.65555
2018-12-04,1.0164270868,1.0035397428,1.0090276562,1.0127950262,12556999.2637131,178853753.702588
2018-12-05,1.0185984979,1.0048916698,1.0114549523,1.0136330425,14257800.1518119,180498554.856648
2018-12-06,1.0216686821,1.0021316211,1.010984896,1.0182659233,21637768.2103088,181375784.53353
2018-12-07,1.025060206,1.0023805539,1.0179308478,1.0113080391,29947363.4040196,186984731.705864
2018-12-08,1.0275764263,1.0065704376,1.0112983625,1.0221832899,17724713.5716782,189115396.526225
2018-12-09,1.0327738607999999,1.0139174846,1.0187985582,1.0182528405,14831258.8063856,188363784.190033
2018-12-10,1.0291198762,1.0147960831,1.0181712766,1.0246925069,12987867.6759561,194659963.590114
2018-12-11,1.0373405354,1.0172285976,1.0252332615,1.0203357402,12104530.9690785,193258122.194989
2018-12-12,1.042864673,0.9897603594000001,1.0219559451,1.0227704518,10392692.9498333,195911388.817137
2018-12-13,1.036771237,0.9829853996000001,1.036771237,1.0159128611,8569160.36548711,195990468.119113
2018-12-14,1.0284297256,1.0120292175,1.0152335992,1.0172918989,11571583.568797,205058002.573482
2018-12-15,1.0214654453,0.9951209991000001,1.0183930831,0.9979403013,8595918.51885858,201408567.141206
2018-12-16,1.0410598668,0.9980085927000001,1.0048411253,1.0119610354,9383751.11076155,204222546.55487
2018-12-17,1.0339689899,0.9980676604000001,1.0274522132,1.0142330563,18392474.9486506,214498101.48321
2018-12-18,1.0205854507,1.0000133124,1.0141953194,1.0098537496,24572396.1403203,216113191.260591
2018-12-19,1.02086046,1.0020775675,1.0090530979,1.0192304134,46352135.2044385,227179148.2048
2018-12-20,1.0244183692,1.006774022,1.0212352488,1.0151192383,58976757.9622027,229602069.567973
2018-12-21,1.0241972568,1.0061003197,1.0164159757,1.0154268827,46603503.7938114,231531679.284072
2018-12-22,1.0190310363,0.9970873410000001,1.0124420449,1.0106675697,26222949.6182903,230419099.604875
2018-12-23,1.0177505737,1.0054263307,1.0080213211,1.0107187846,23629167.7302585,230406707.706327
2018-12-24,1.0214280054,0.998427723,1.0107487148,1.0115711748,43621600.9604667,230219938.837192
2018-12-25,1.0283848552,1.0080462099,1.0101945511,1.0117371196,27610568.7712272,230303642.404413
2018-12-26,1.0218895225,1.006779011,1.0132089721,1.0136244228,19786403.0621094,230733088.199726
2018-12-27,1.0338823239,1.0115791518,1.0155983925,1.0174804793,23019282.0575736,241190277.097648
2018-12-28,1.0185267742,0.9785832076000001,1.0173902746,1.0112103825,28974097.7028868,244258933.08336
2018-12-29,1.0402584327,1.0025290073,1.0108817407,1.0216647393,22783697.0968206,251416579.518138
2018-12-30,1.0254727774,1.0096502392,1.0196053538,1.01316869,18537225.1048192,249383514.72167
2018-12-31,1.0257654161,1.0052355627,1.012397959,1.0165651269,20975704.0948093,254230217.987737
2019-01-01,1.0222303445,1.008677397,1.0189458668,1.0133006042,17007852.8507509,261353425.183565
2019-01-02,1.0202640787,1.0091684644,1.014262311,1.0181726124,18125812.4028224,288816453.982704
2019-01-03,1.0225617129,1.0099543753,1.0144576441,1.0135770458,15279811.1209056,290759445.09417
2019-01-04,1.0176347886,1.0010576781,1.0152474749,1.0081604918,17203035.9694033,293621600.157558
2019-01-05,1.0161178174,1.0024525828,1.0067331861,1.0110095967,15428171.0507512,294420174.104658
2019-01-06,1.0152889942,0.9891688257000001,1.0107495998,1.010108045,18503988.9997696,305397453.051633
2019-01-07,1.0121680889,1.0016291109,1.0095088556,1.0053577603,18697630.3600134,316560982.708861
2019-01-08,1.0166269806,1.0040160425,1.0060537572,1.0079182776,23189996.4648168,327134638.459624
2019-01-09,1.0112605544,1.0007630196,1.0066143535,1.0022638175,23000567.4362357,337931396.126043
2019-01-10,1.0347933509,1.0019502669,1.0028419851,1.0131036065,51534670.4267445,346525551.461309
2019-01-11,1.0170066332,1.0077048886,1.0169421203,1.0147347728,25279714.6147911,356762455.949104
2019-01-12,1.0174941423,1.0077269589,1.0147813078,1.0106913786,12617410.2893221,364888857.606942
2019-01-13,1.0262679858,1.0083176751,1.0109351338,1.0111094628,16808894.4585324,372399548.300604
2019-01-14,1.0166353926,0.9987435414,1.0110120274,1.007592022,25825886.2649271,365745274.226616
2019-01-15,1.0179567367,1.0065097018,1.0074582915,1.0120690496,26459207.4750022,360749462.484744
2019-01-16,1.0177289389,1.0079833355,1.0132400892,1.012362885,25957205.8304464,321495519.472611
2019-01-17,1.044891531,1.0095703614,1.0100178771,1.0303526625,41708422.1627779,322975566.959863
2019-01-18,1.0354523714,1.0098301904,1.0290605267,1.0131148306,18899249.3517486,326379673.600693
2019-01-19,1.014776457,1.0026104619,1.0098771681,1.0114106114,15830399.9154934,325827498.615332
2019-01-20,1.0286188324,1.0104747852,1.0122874449,1.0166690627,14934092.2641319,327478050.118495
