Date,High,Low,Open,Close,Volume,Marketcap
2019-05-31,5.9487461857,5.2775980864,5.9399665524,5.813032956,136736662.092535,1108478181.39399
2019-06-01,6.3008565693,5.692282552,5.8136845275999995,5.7800494816,125167746.706,1102188614.1527
2019-06-02,6.3600782560999995,5.6040446328,5.7800494816,6.3573021042,84717217.7984566,1212264015.77849
2019-06-03,7.2523913566000004,6.0756571207,6.3573021042,6.6122770651,212229620.008242,1260884793.10569
2019-06-04,6.8423552003,5.8147727718,6.606973958,5.9193706533,129719690.68015,1128755550.92025
2019-06-05,6.2941377632,5.6913777792,5.9383067008,6.1840249772,93898670.0818299,1179222070.88371
2019-06-06,6.1829621364,5.6795599197,6.1795983726,6.0586812731,78003589.6328156,1155320475.57771
2019-06-07,6.5824805433,5.9393144006,6.0555845789,6.3393382101,101407236.775851,1208838508.83536
2019-06-08,6.3484638996000005,5.9812652022,6.339460274,6.1383713022,50257189.6219386,1170516442.84468
2019-06-09,6.1944509815,5.7079890623,6.1367927473,5.872390858,49629336.6428948,1119797047.07674
2019-06-10,6.1106691502,5.7668382376,5.8561093356,6.1086781973,61495899.4599062,1164854311.01058
2019-06-11,6.1724147274,5.807267421,6.1110798618,5.9836581826,53676890.6857674,1141014439.5444
2019-06-12,6.2709237184,5.9009406609,5.9837137704,6.1315822534,63690195.4274741,1169221849.71964
2019-06-13,6.5244493428,6.0760658556,6.1307696272,6.2868489795,67900351.5169566,1198829419.38506
2019-06-14,6.3015363552,5.9461779036,6.2875643051,6.2993993636,68909618.7662632,1201222632.53473
2019-06-15,6.3023722562,6.1236494859,6.3023722562,6.2006743839,51688148.4201618,1182396920.25903
2019-06-16,6.7423566576,6.1585070494,6.2006743839,6.7423566576,70784039.4128385,1285689467.57319
2019-06-17,7.1037174479,6.4755331437,6.7384719806,7.0172543924,81971935.494124,1338109287.5561
2019-06-18,7.0414261879,6.4981269616,7.0149875083,6.5859881996,58369435.2688188,1255871810.36753
2019-06-19,6.81404466,6.5812003601,6.5858609072,6.6489938233,44465849.9404147,1267886254.42124
2019-06-20,6.6851670302,6.3107656792,6.6446333007,6.4958607115,62912912.6118187,1238685540.33654
2019-06-21,6.5858972566,6.3580426387,6.4975444895,6.5155812733000005,64958852.0155265,1242446023.4787
2019-06-22,6.9229048251,6.5059716405,6.5192094501,6.6915687363,82497464.6643759,1276004798.12838
2019-06-23,7.1545955984,6.631295111,6.6868584866,6.8027256553,68464562.0355958,1297201137.50923
2019-06-24,6.8236202167,6.5422508004,6.8027256553,6.6395717324,58307067.4248034,1266089570.59826
2019-06-25,6.7298613594,6.4797606391,6.6439687521,6.5795355099,75054340.3791142,1254641357.05143
2019-06-26,6.8313096625,6.1992684734,6.5795355099,6.3069447821,115261167.725982,1202661456.6097
2019-06-27,6.3812303078,5.3078160734,6.3069447821,5.4692079564,138471352.859226,1042914728.87186
2019-06-28,5.9588984901,5.3815810845,5.4720486803,5.921550088,100518290.481479,1129171143.92534
2019-06-29,6.15729309,5.62191355,5.9247327319,6.0795514523,86786957.6806444,1159300177.46946
2019-06-30,6.105715733,5.4134341248,6.0798920981,5.4134341248,83453263.9605233,1032279303.9625
2019-07-01,5.6831495558,5.1562326655,5.4134341248,5.4626674944,90786814.0473913,1041667538.37571
2019-07-02,5.6368117835,5.1063603403,5.4588374288,5.3490325705,95698663.6881669,1019998672.10624
2019-07-03,5.6355808566,5.3315429999,5.3457047526,5.6055432708,87321334.9965703,1068912297.17119
2019-07-04,5.790026201,5.4907720079,5.6068797166,5.4921541109,67162234.0202232,1047290295.25338
2019-07-05,5.5036775552,5.3544023111,5.4910830748,5.358716122,65187396.8796092,1021845213.42768
2019-07-06,5.4966714109,5.2691042434,5.3603682185,5.2908137763,57677233.1052684,1008897021.09478
2019-07-07,5.4343220672,5.2067668911,5.2915874836,5.4064197944,53427682.8521531,1030941752.24649
2019-07-08,5.4296703715,5.138782409,5.4087640409,5.1913610972,59231942.7012106,989932544.946761
2019-07-09,5.2160374859,4.9198684047,5.1914569497,5.0082800643,108308604.525268,955021108.532122
2019-07-10,5.0144235965,4.2295754559,4.9946567489,4.4861761474,137049791.535784,855461927.520161
2019-07-11,4.653531134,4.0869027723,4.4875523866,4.3470781769,219122792.057878,828937552.633443
2019-07-12,4.6008566467000005,4.2272993744,4.3515063534,4.5403634692,55529844.5387655,865794823.350073
2019-07-13,4.5499641248,4.151797489,4.3799962692,4.2801356758,236384357.28687,816172391.576819
2019-07-14,4.2867651293,3.8182035869,4.2820118713,3.8206832147,237373610.290886,728560118.888781
2019-07-15,4.4347654276,3.5767048692,3.8252020892000003,4.1887060349,244025539.054977,798737816.058888
2019-07-16,4.2499536285,3.5544356386000002,4.1898516197,3.6509437795,169476662.750171,696192770.927431
2019-07-17,4.0144901428,3.5726328787,3.6453723767,3.8331441308,194212503.475394,730936271.525172
2019-07-18,4.1762245734,3.7042706558000003,3.8505486745,4.119472517,195747961.252837,785535784.592119
2019-07-19,4.2033696955,3.8351634337,4.119472517,3.9352515925000002,176444670.669604,750406984.031232
2019-07-20,4.2168897786,3.9401438285,3.9420983333,4.0714198722,178338930.02816,776372700.757681
2019-07-21,4.3230790991,3.9984592985000003,4.0714198722,4.2282207086,183003172.165489,806272807.52368
2019-07-22,4.3404826239,3.9049021157,4.2205966763,3.9998248131,128878764.052025,762720350.67775
2019-07-23,4.0018479998,3.7137492288000002,4.0018479998,3.7239692488,122638989.627646,710117883.690096
2019-07-24,4.0625850955,3.6244655057,3.7325922329,3.9105593809,139544674.157574,745698464.733205
2019-07-25,4.0330941426,3.8115378324,3.9052485523,3.8349954836,118915408.815244,731289303.099106
2019-07-26,3.9255880344,3.7142807862,3.8255685431,3.904642013,116669870.480084,744570091.091809
2019-07-27,4.0104068945,3.5654515432,3.9017042447,3.6167449447,117266920.129652,689671448.489333
2019-07-28,3.670360669,3.5016736857,3.6167449447,3.6177540766,110281448.838633,689863878.280105
2019-07-29,3.6840662181,3.5494284763,3.6151051807,3.6034811821,119873997.361948,687142202.299313
2019-07-30,3.6602226127,3.5158381995,3.6038248079,3.5964301848,114588229.152204,685797658.625559
2019-07-31,3.75239769,3.5950060366,3.5950060366,3.6585603518000003,115217466.570496,697645163.201838
2019-08-01,3.6791147950000003,3.4772107803,3.6565728781,3.5575881273,68444005.4382134,678390927.315102
2019-08-02,3.8974384565999998,3.5254847194,3.5545529776,3.6581434953,106897992.382019,697565673.49411
2019-08-03,3.7933005483,3.6369120344,3.6551903771000003,3.7051443894,94736604.1263775,706528200.631044
2019-08-04,3.7784156647,3.5927844641,3.7026565844,3.6105427634,90515498.9326434,688488764.213787
2019-08-05,3.8738408768,3.6082268263,3.6082268263,3.7912470076,132794918.023959,722946974.495194
2019-08-06,3.7964559413,3.5064792172,3.7918442271,3.5548831788,126484098.899695,677875124.911334
2019-08-07,3.6788318001,3.4685204031,3.5499803107,3.4952387346,127921986.820725,666501618.93035
2019-08-08,3.4989066516,3.1616936053,3.4952387346,3.2622842847,129180828.071359,622079898.481852
2019-08-09,3.306656513,3.0869308665,3.2683904802,3.1395904499,121369452.28236,598683602.618657
2019-08-10,3.3651776667,3.1369253968,3.1395904499,3.336407469,131283352.18731,636214332.80646
2019-08-11,3.5289811158,3.2928559032,3.3387460924,3.524474386,119824702.112452,672076519.670532
2019-08-12,3.6361104507,3.3321776097,3.525694747,3.3321776097,136927300.332668,635407747.528973
2019-08-13,3.3411865642,3.1509909768,3.33364399,3.2499278959,130277229.219959,619723677.981711
2019-08-14,3.2827090612,2.8429622439,3.2468965938,2.8429622439,143341868.808885,542120032.993821
2019-08-15,2.9886969981,2.7207281114,2.844371255,2.9506778813,118159630.932202,562660159.761339
2019-08-16,3.0153699083,2.8320964531,2.9483130628,2.9190671284,128767169.186888,556632354.626994
2019-08-17,2.9476218684,2.8386025498,2.9476218684,2.9007619463000003,100937146.365332,553141768.024981
2019-08-18,2.9946786652,2.8664572112,2.9058837593,2.9766070099,104947554.487112,567604544.837237
2019-08-19,2.9854347269,2.8141287761,2.9854347269,2.9100456352,120726904.310983,554912060.186595
2019-08-20,2.9275427901,2.7808206216,2.9100456352,2.8878890392,120939298.581536,550687053.465929
2019-08-21,2.8844563782,2.6015196749,2.866804842,2.6519604752,130044350.235334,505698203.841699
2019-08-22,2.7417153122,2.5716969872,2.6519604752,2.7196850986000003,102851812.54396,518612506.569439
2019-08-23,2.7596096696,2.5937069636,2.7196850986000003,2.7045190434,129721582.181858,515720515.182157
2019-08-24,2.7394235732,2.6090027824,2.6961921562,2.7004148512,106694696.722142,514937893.162108
2019-08-25,2.7410052938,2.6120988674,2.7004148512,2.6186688133000002,104651641.593445,499349868.799428
2019-08-26,2.7022572412,2.5939737053,2.6300142158,2.6246458867999998,103446660.189518,500489627.597057
2019-08-27,2.6384858157,2.5032148644000003,2.6197044394,2.5614693437,123595892.928883,488442591.204988
2019-08-28,2.6024219464,2.3218179246,2.5691059444,2.3218179246,131788398.842705,442743836.14665
2019-08-29,2.3298695051,2.1602561118,2.3298695051,2.1747298769,144367075.443942,414695845.911483
2019-08-30,2.2314623685,2.1054544146,2.1747298769,2.1594453785,99188202.233776,411781268.769539
2019-08-31,2.1747190158,2.0059233158,2.1615438593,2.0379102258,107053452.789051,388605920.183708
2019-09-01,2.2264213607,2.012013201,2.0417270974,2.138348093,110298863.954337,407758260.314746
2019-09-02,2.1722830853,2.0676079596,2.137407392,2.1208066143,117415984.971231,404413303.12781
2019-09-03,2.2202686055,2.1158432204,2.1198797985,2.161518419,127964523.864298,412176573.619255
2019-09-04,2.1634350111,2.0324742431,2.1596526985,2.0478134617,107148222.326078,390494352.790043
2019-09-05,2.049751993,1.9109919517,2.0463395767,1.9480781815000001,113255490.967026,371475987.877437
2019-09-06,2.252826647,1.9448010112,1.9480781815000001,2.0433301987,133395732.458326,389639446.362236
2019-09-07,2.2874723094,2.0382323055,2.0467781017,2.1757674418,146368018.543536,414893697.540926
2019-09-08,2.7455513914000003,2.1594304361,2.1757674418,2.734102502,196201838.929307,521361738.715381
2019-09-09,2.96387365,2.454247559,2.734102502,2.7402848324,225072496.58738,522540637.646162
