Date,High,Low,Open,Close,Volume,Marketcap
2014-08-06,0.0034024699000000003,0.0022657199,0.00237308,0.00265703,35819.80078125,966369.516387
2014-08-07,0.0030419501,0.00245497,0.0026861001,0.0025007001000000003,142864.0,1079147.57674
2014-08-08,0.0032433199,0.00249291,0.0024929999,0.0028810001,93707.796875,1260109.49815
2014-08-09,0.00371049,0.0028728801,0.00288372,0.00348079,233579.0,1645185.47325
2014-08-10,0.007620169800000001,0.0033631199000000002,0.0034968399,0.0043025101,352737.0,2216011.86288
2014-08-11,0.0050654099,0.0035912499000000002,0.0045658099,0.0035912499000000002,479942.0,2273973.66422
2014-08-12,0.00367911,0.0025028901000000003,0.0035915701,0.00265882,345441.0,2271969.53352
2014-08-13,0.00321515,0.0025696501,0.0026185701000000002,0.0027727201000000003,256302.0,2589318.4356
2014-08-14,0.00285037,0.0024817199,0.00276335,0.00254017,169177.0,2487700.82002
2014-08-15,0.00260955,0.0023569299,0.0025660901,0.0024033401,135243.0,2431615.89593
2014-08-16,0.0025317599,0.0022311599000000002,0.0024009401,0.0025252199000000003,116834.0,2594830.53017
2014-08-17,0.0025450599,0.0022986,0.0025074999,0.00233673,61889.0,2421904.86003
2014-08-18,0.0023676499,0.00192785,0.00233634,0.0020246101,104237.0,2111934.56745
2014-08-19,0.0022237699,0.0019975600000000002,0.00202754,0.0022237699,66940.6015625,2319684.64694
2014-08-20,0.00252133,0.0022205999,0.0022230099,0.0024955899,96583.796875,2603228.66486
2014-08-21,0.0026243201,0.00232877,0.0024882201000000002,0.0023901400000000002,76029.296875,2493230.44292
2014-08-22,0.00240802,0.00227198,0.00239237,0.0023549499,50589.1015625,2456522.64367
2014-08-23,0.00238756,0.00222225,0.0023584501000000003,0.0022372601,43776.30078125,2333756.49155
2014-08-24,0.00229299,0.0022014701,0.0022366,0.00223217,37470.3984375,2328446.95196
2014-08-25,0.0022423400000000002,0.0021748201,0.0022358701,0.00222085,38511.6015625,2316638.70282
2014-08-26,0.0023384399,0.00222105,0.00222105,0.0023145201,99823.0,2414348.83511
2014-08-27,0.0023280701000000003,0.0022684,0.0022807401,0.0022729901,60131.80078125,2371027.58183
2014-08-28,0.00231585,0.0021091399,0.0022700899,0.0021804499,90044.1015625,2274496.1882
2014-08-29,0.0022571201,0.0021635401000000003,0.0021843701,0.00221055,43048.5,2305894.44785
2014-08-30,0.0022398401,0.00218591,0.0022183401,0.0021953599,39115.80078125,2290049.27961
2014-08-31,0.0022148101000000003,0.0020479299000000003,0.0021895999000000003,0.0020605801000000003,22843.5,2149456.0093
2014-09-01,0.0020977701,0.00199889,0.0020605701,0.00200988,27974.900390625,2096569.23971
2014-09-02,0.00203352,0.0019844,0.0020075301,0.0019993801000000003,23792.5,2085616.35844
2014-09-03,0.0021006099,0.00199393,0.00199834,0.0020590499,36080.6015625,2296310.98554
2014-09-04,0.0021772599000000003,0.0020405699,0.0020594299,0.0021301301,58031.0,2385988.80759
2014-09-05,0.0021337301,0.00206983,0.0021301501,0.0020818899000000003,26119.0,2342120.42071
2014-09-06,0.00210686,0.0020582799,0.0020818899000000003,0.0020814801,31676.0,2352617.69572
2014-09-07,0.0021138501,0.0020239099000000003,0.0020601400000000002,0.00204404,34743.6015625,2321955.08805
2014-09-08,0.00231303,0.00202619,0.00204207,0.0022574901,105569.0,2577430.17414
2014-09-09,0.0022719,0.0020689401,0.0022652301,0.00217795,51288.69921875,2500177.43026
2014-09-10,0.0023145401,0.0021788301,0.0021788301,0.0022783601,59877.8984375,2630390.59974
2014-09-11,0.0026189401,0.0022269799,0.0022436201,0.0025013001,113300.0,2903423.87074
2014-09-12,0.0031501399,0.0024954099,0.00250045,0.0029682501,117052.0,3464777.89532
2014-09-13,0.00319811,0.0029452399,0.00303219,0.0030938,111452.0,3632836.87328
2014-09-14,0.0031322900000000002,0.00267489,0.0030958001,0.00294273,113315.0,3475761.69282
2014-09-15,0.0031066199,0.0026924801,0.00287419,0.00289645,72903.1015625,3441244.29426
2014-09-16,0.0030575199,0.0028161199,0.0030306799,0.00298966,86554.8984375,3569800.83231
2014-09-17,0.0031282301,0.0029279699,0.00298845,0.0030720001,118073.0,3686984.9856
2014-09-18,0.0037684201000000002,0.0030549299,0.00308068,0.0034556601,205474.0,4154490.08739
2014-09-19,0.0040263501,0.00316009,0.0034604401,0.00387209,204649.0,4683239.03295
2014-09-20,0.0043041501,0.00330876,0.0039355899000000005,0.00361218,186971.0,4376639.28938
