Date,High,Low,Open,Close,Volume,Marketcap
2020-04-11,1.0490727002,0.7650203561000001,0.9510539576,0.7768185830000001,43862443.7931816,0.0
2020-04-12,0.9566698370000001,0.7624262001000001,0.7854477142,0.8825069283,38736897.0186422,0.0
2020-04-13,0.8916027828,0.7739763066,0.8907596124,0.7778315650000001,18211285.4666889,0.0
2020-04-14,0.7964723569000001,0.62816943,0.7778315650000001,0.6619248247,16747614.1218552,0.0
2020-04-15,0.7049635486,0.6215314556,0.6692891492,0.6466509020000001,13075275.285934,0.0
2020-04-16,0.7741922285,0.6251074125,0.6308788161000001,0.6908158754,21346031.3456645,0.0
2020-04-17,0.7196137824000001,0.6607279708,0.6893124542,0.6607279708,9870810.00168021,0.0
2020-04-18,0.7176182094,0.6594270873,0.6607279708,0.6810963346000001,9782111.900077,0.0
2020-04-19,0.6846413272,0.5984869932,0.6815158845,0.6069691753,9289670.37817109,0.0
2020-04-20,0.6392537157,0.5205778168,0.6129475815000001,0.5388121296,8342616.4207554,0.0
2020-04-21,0.6045860423,0.5085489999,0.5413867096,0.5876591557,9711507.44842345,0.0
2020-04-22,0.7069636403,0.5696207927,0.5811660898000001,0.6916009159000001,18828399.5228331,0.0
2020-04-23,0.6980770003,0.6003218391,0.6853471696,0.6274571798,13485271.0516431,0.0
2020-04-24,0.6710200125,0.6139411114000001,0.6240211719000001,0.6342422206,9064190.2668448,0.0
2020-04-25,0.6709482817,0.6215474074,0.6305280581,0.6433293014,7311904.72226874,0.0
2020-04-26,0.6914993917000001,0.6311705801,0.6532150353,0.6355063436,8320760.35681435,0.0
2020-04-27,0.6602826397,0.5610275238,0.635713807,0.5723718951,7406934.10853669,0.0
2020-04-28,0.6921475105,0.5684837180000001,0.5782527305,0.6612925152,7470201.22321632,0.0
2020-04-29,0.7777712931,0.6552737167,0.6622856379000001,0.7458404098,8801144.47969972,0.0
2020-04-30,0.8008164793,0.6878805251,0.7471945371000001,0.691045421,5016891.64140768,0.0
2020-05-01,0.7370712885,0.6859027031,0.691045421,0.7287939694000001,4164272.07175221,0.0
