Date,High,Low,Open,Close,Volume,Marketcap
2018-12-15,0.0198448169,0.0161499363,0.019541943200000002,0.0172433664,989709.642797211,0.0
2018-12-16,0.017496248500000002,0.0141272823,0.017212707,0.015300672000000001,717174.017781968,0.0
2018-12-17,0.0167227296,0.0114866815,0.0151863888,0.0144480443,615622.639000056,15470622.8156846
2018-12-18,0.0172150481,0.0135529398,0.014308372900000001,0.016259637,764474.467656781,17855902.7527537
2018-12-19,0.0315087501,0.0156086511,0.016086562500000002,0.0207902317,1025195.83098842,23400877.2889336
2018-12-20,0.0346769765,0.0207215801,0.0208135285,0.032446854500000004,1591947.69573578,37410186.1178573
2018-12-21,0.0398536143,0.0317242322,0.03247171,0.032815865300000004,2941460.27614868,38734708.5682967
2018-12-22,0.034878084000000004,0.0315854417,0.0329211179,0.0347372267,1786517.11129234,41954321.7220295
2018-12-23,0.0372901704,0.0300127279,0.0348229924,0.0304013134,1624195.57464558,37550480.7480179
2018-12-24,0.032311408800000004,0.0296057219,0.0303207911,0.0296057219,1520019.10018649,37378913.774572
2018-12-25,0.0296940179,0.0230018986,0.0296940179,0.0240294325,1208818.96050722,30996870.6288506
2018-12-26,0.0248804762,0.0232741971,0.023748273400000002,0.0237107041,1607556.5284238,31235333.9649841
2018-12-27,0.023997357,0.020160566600000002,0.023804089400000002,0.0203120978,1177759.1762974,27314670.3671457
2018-12-28,0.0224633531,0.0174834657,0.0203472968,0.0194557561,1397429.57789217,26696140.2512404
2018-12-29,0.0203236845,0.0194298566,0.0194722819,0.0199561298,1709683.07525021,27929469.3743698
2018-12-30,0.020955977900000002,0.0186924584,0.0199659066,0.0206327932,2004684.72174987,29441771.088185
2018-12-31,0.0219749911,0.0203787807,0.020570902000000002,0.0203787807,1600106.77753398,29637633.0933331
2019-01-01,0.021570765500000002,0.0199538489,0.0203541929,0.0214664002,2003417.08781195,31807519.9403851
2019-01-02,0.0216723679,0.020869113,0.021527008900000002,0.021441159600000002,1988273.23052181,32357549.0290237
2019-01-03,0.0218277599,0.0210730646,0.0214480801,0.0214241578,2409212.15168882,36489547.2723686
2019-01-04,0.0216737497,0.021192945600000002,0.0213590447,0.0215591264,2407522.84492478,37310086.4010097
2019-01-05,0.0217214289,0.0186127068,0.0214952112,0.0186127068,1821065.26282397,32720968.5364909
2019-01-06,0.0188934779,0.0167728907,0.0186979182,0.0175755551,1333195.77919354,31379187.4218735
