Date,High,Low,Open,Close,Volume,Marketcap
2017-09-21,0.2078920007,0.1552920043,0.18913200500000002,0.1696799994,2126270.0,59388000.0
2017-09-22,0.181675002,0.1398690045,0.1698260009,0.1505029947,1423220.0,52676050.0
2017-09-23,0.1574400067,0.1262969971,0.14956200120000002,0.1311289966,1186670.0,45895150.0
2017-09-24,0.1902499944,0.1302749962,0.1311099976,0.1702779979,1025740.0,59597300.0
2017-09-25,0.18263700600000002,0.1585800052,0.1706359982,0.18219800290000002,1021370.0,63769300.0
2017-09-26,0.2231619954,0.1820389926,0.1820389926,0.1949580014,1319050.0,68235300.0
2017-09-27,0.2060990036,0.1942529976,0.19473700230000002,0.1945859939,1097010.0,68105100.0
2017-09-28,0.2838200033,0.1913100034,0.1933770031,0.2437949926,8113680.0,85328250.0
2017-09-29,0.3349309862,0.2144210041,0.2454369962,0.30843999980000003,8896430.0,107954000.0
2017-09-30,0.4725579917,0.3000890017,0.31249699000000003,0.45136401060000003,23440700.0,157977400.0
2017-10-01,0.4518840015,0.3820340037,0.4515469968,0.4366469979,10005100.0,152826450.0
2017-10-02,0.4402639866,0.3567669988,0.43766701220000004,0.3567669988,7101340.0,124868450.0
2017-10-03,0.367253989,0.2958169878,0.367253989,0.34553501010000004,8211990.0,120937250.0
2017-10-04,0.39869499210000003,0.3368830085,0.343185991,0.39736101030000004,7604930.0,139076350.0
2017-10-05,0.41790598630000003,0.3780429959,0.3970299959,0.4065380096,6291110.0,142288300.0
2017-10-06,0.4850499928,0.4043419957,0.4063189924,0.4757649899,12167500.0,166517750.0
2017-10-07,0.47617098690000004,0.423777014,0.4722459912,0.4636569917,7408570.0,162279950.0
2017-10-08,0.4734170139,0.3580789864,0.46248599890000003,0.3971369863,7203350.0,138997950.0
2017-10-09,0.4395599961,0.357163012,0.4045059979,0.38058900830000003,6781680.0,133206150.0
2017-10-10,0.43305999040000004,0.3602510095,0.3803989887,0.4074690044,7138890.0,142614150.0
2017-10-11,0.4541110098,0.4087870121,0.4163460135,0.45046299700000003,5477860.0,157662050.0
2017-10-12,0.4757649899,0.4230209887,0.4528859854,0.4440110028,8959280.0,155403850.0
2017-10-13,0.47378998990000004,0.4140819907,0.44163599610000004,0.43460300560000004,7521630.0,152111050.0
2017-10-14,0.4593679905,0.3892059922,0.4348480105,0.3918600082,4219350.0,137151000.0
2017-10-15,0.4236960113,0.37071999910000003,0.39113399390000003,0.4135160148,5135330.0,144730600.0
2017-10-16,0.5277220011,0.3894979954,0.4155249894,0.42380699520000004,12123000.0,148332450.0
2017-10-17,0.42238301040000004,0.35918301340000003,0.42238301040000004,0.4008480012,6321060.0,140296800.0
2017-10-18,0.4027310014,0.32578998800000003,0.4027310014,0.3662289977,5336930.0,128180150.0
2017-10-19,0.37726500630000004,0.29392099380000003,0.36780801420000003,0.30000001190000003,5812480.0,105000000.0
2017-10-20,0.32395198940000003,0.21626999970000002,0.2989079952,0.22387400270000002,7715660.0,78355900.0
2017-10-21,0.2662990093,0.2032269984,0.2234340012,0.25268098710000003,5154740.0,88438350.0
2017-10-22,0.2859790027,0.2498259991,0.2581860125,0.2646949887,4038780.0,92643250.0
2017-10-23,0.2768160105,0.2284120023,0.2638559937,0.2486750036,2972470.0,87036250.0
