Date,High,Low,Open,Close,Volume,Marketcap
2017-07-26,0.10901299860000001,0.0992655009,0.105893001,0.1051379964,200395.0,10513800.0
2017-07-27,0.1084790006,0.1008879989,0.1051080003,0.1077369973,344499.0,10773700.0
2017-07-28,0.1090189964,0.1014730036,0.1076320037,0.1040669978,342568.0,10406700.0
2017-07-29,0.11126399790000001,0.1011079997,0.1047820002,0.1078109965,340218.0,10781100.0
2017-07-30,0.10813800250000001,0.1031619981,0.1079349965,0.1064139977,224261.0,10641400.0
2017-07-31,0.1083490029,0.10159999880000001,0.10682799670000001,0.1042499989,240309.0,10425000.0
2017-08-01,0.1062659994,0.0961093977,0.1045949981,0.09986679999999999,300413.0,9986680.0
2017-08-02,0.1012109965,0.0973611996,0.0997212008,0.1004519984,256793.0,10045200.0
2017-08-03,0.1069779992,0.0991197005,0.1003279984,0.1066420004,293008.0,10664200.0
2017-08-04,0.1077559963,0.1026989967,0.1066849977,0.1074939966,287621.0,10749400.0
2017-08-05,0.1446530074,0.10706999900000001,0.1074180007,0.1288709939,542878.0,12887100.0
2017-08-06,0.1329880059,0.12737999860000002,0.1292929947,0.1309989989,393681.0,13099900.0
2017-08-07,0.1497649997,0.1333000064,0.133957997,0.1488479972,748177.0,14884800.0
2017-08-08,0.2269250005,0.1477659941,0.1489980072,0.2244209945,2617340.0,22442100.0
2017-08-09,0.2606250048,0.2221579999,0.22474800050000002,0.2429119945,3075320.0,24291200.0
2017-08-10,0.3499760032,0.24505199490000001,0.2518270016,0.3490790129,4118070.0,34907900.0
2017-08-11,0.40965399150000004,0.3110669851,0.34878501300000003,0.3925719857,4413920.0,39257200.0
2017-08-12,0.47599199410000004,0.3375889957,0.39219298960000004,0.4463649988,5080760.0,44636500.0
2017-08-13,1.0226399899,0.4459899962,0.4459899962,0.8768280149000001,13852100.0,87682800.0
2017-08-14,1.4633899927,0.7357640266000001,0.8729180098,1.2955700159,51698100.0,129557000.0
2017-08-15,1.3789199591,0.9233719707,1.3270900249,1.0565500259,19824400.0,105655000.0
2017-08-16,1.452720046,1.078690052,1.1196899413999999,1.4372400045,31363100.0,143724000.0
2017-08-17,2.1113100052,1.3236399889000001,1.4369699955000002,1.9671499729000002,61296500.0,196715000.0
2017-08-18,2.7541201115,1.8947000504,1.9251899719,2.3840000629,69048000.0,238400000.0
2017-08-19,2.3343999386,1.8199399710000002,2.3343999386,2.0933699608,43391300.0,209337000.0
2017-08-20,2.689440012,2.0758199692,2.1082100868,2.5025799274000002,65350400.0,250258000.0
2017-08-21,2.9089200497,2.4307498932,2.4307498932,2.7011098862000003,72000600.0,270111000.0
2017-08-22,2.7244501114,2.2247900963,2.7244501114,2.4852700233,52091300.0,248527000.0
2017-08-23,2.9554500580000003,2.4739699364,2.4739699364,2.5804300308,64925100.0,258043000.0
2017-08-24,2.6639699936,2.2833800316,2.6273601055,2.3793199062,45080400.0,237932000.0
2017-08-25,2.7299699782999998,2.3905699253,2.3905699253,2.4968700409,49977600.0,249687000.0
2017-08-26,2.5388400555,1.9605599642,2.5303800106,2.1693599224,26690700.0,216936000.0
2017-08-27,2.3135499954,1.858019948,2.179970026,2.0051898956,17214900.0,200519000.0
2017-08-28,2.167429924,1.9628000259,2.021490097,2.0429000854,15413900.0,204290000.0
2017-08-29,2.3275799751,1.9897300005,2.1062500477,2.3275799751,20372000.0,232758000.0
2017-08-30,2.365350008,2.0945599079,2.2819399834,2.3500499725,24830000.0,235005000.0
2017-08-31,2.4081499577,2.196449995,2.3282299042,2.2037899494,20214800.0,220379000.0
2017-09-01,2.3889899253999998,2.116519928,2.2016899586,2.3841700554,20990700.0,238417000.0
2017-09-02,2.8492701054,1.7224700451000001,2.5,1.9926799536000002,22995400.0,199268000.0
2017-09-03,2.019299984,1.4241700172,1.9254800081,1.5757999420000002,11662000.0,157580000.0
2017-09-04,1.5766500235,0.6130099893000001,1.5766500235,1.0495699644,20075100.0,104957000.0
2017-09-05,1.1194499731,0.740621984,1.0325100422,0.9737160206000001,9453770.0,97371600.0
2017-09-06,1.1713000536,0.7354999781,0.9905210137,1.0861400366,14279400.0,108614000.0
2017-09-07,1.5082700252999999,0.9567450285,1.034340024,1.3662199974,15442300.0,136622000.0
2017-09-08,1.4039299488,0.9466009736000001,1.3980400562,1.006829977,9872850.0,100683000.0
2017-09-09,1.0337799788,0.8630610108000001,1.0091999769,0.9893010259,4011510.0,98930100.0
2017-09-10,1.0027600527,0.8523849845,0.9820780158,0.9421589971000001,3257430.0,94215900.0
2017-09-11,1.1016999483,0.9020000100000001,0.9491860271,1.0258100033,5167180.0,102581000.0
2017-09-12,1.2082400322,0.9876319766,1.0334800482,1.0356800556,7213490.0,103568000.0
2017-09-13,1.0428999662,0.8802409768,1.0428999662,0.9372040033000001,2780700.0,93720400.0
2017-09-14,0.9501770139000001,0.6734820008,0.9378700256,0.6787840128,3134360.0,67878400.0
2017-09-15,0.8492169976,0.5267549753,0.6833050251,0.799709022,4625680.0,79970900.0
2017-09-16,0.9271969795,0.7461130023,0.8080559969000001,0.8041980267000001,2829570.0,80419800.0
2017-09-17,0.8147969842,0.7337449789,0.8034229875000001,0.7895889878,1273640.0,78958900.0
2017-09-18,0.9370290041,0.7876039743000001,0.7895650268000001,0.9092019796,3717860.0,90920200.0
2017-09-19,0.9091320038,0.787653029,0.9073979855000001,0.8024250269000001,2888420.0,80242500.0
2017-09-20,0.8163840175,0.7436760068,0.8150320053000001,0.7478899956,2536950.0,74789000.0
2017-09-21,0.7817749977,0.6842809916,0.7640129924,0.7021399736,2238040.0,70214000.0
2017-09-22,0.7401540279000001,0.6832600236,0.6988710165,0.7158929706,2099500.0,71589300.0
2017-09-23,0.7774000168,0.7078449726,0.7171959877,0.7709649801,2276080.0,77096500.0
2017-09-24,0.7883470058000001,0.7362210155000001,0.7758039832,0.7832679749,2402720.0,78326800.0
2017-09-25,0.9365680218,0.7733160257,0.7842440009,0.9170590043,3695220.0,91705900.0
2017-09-26,0.9400820136,0.8592119813,0.9189220071,0.8607469797,3460160.0,86074700.0
2017-09-27,1.2013800144,0.8556979895,0.8556979895,1.1436599493,8394020.0,114366000.0
2017-09-28,1.4330699444000001,1.1450799704,1.1484299897999999,1.3778799772,13944300.0,137788000.0
2017-09-29,1.3669799566,1.1354600191,1.3669799566,1.2662400007,8474270.0,126624000.0
2017-09-30,1.3077199459,1.2280199528,1.2699999809,1.2835799456,6194570.0,128358000.0
2017-10-01,1.528949976,1.2598999739,1.2841800451,1.5265300274,9043600.0,152653000.0
2017-10-02,1.9828699827,1.5134400128999999,1.5266200304000002,1.9646699429,19367700.0,196467000.0
2017-10-03,2.0329499245,1.6716500521,1.9678299427,1.8207000494,14411500.0,182070000.0
2017-10-04,1.8574700356,1.5176600218,1.8515000342999999,1.6014800072000002,7227750.0,160148000.0
2017-10-05,1.7351900339,1.4169499874,1.6349899769,1.6784900427,7503500.0,167849000.0
2017-10-06,1.7135800123,1.5342400074,1.6773099899,1.5799100399000001,6076260.0,157991000.0
2017-10-07,1.6052600145,1.5005799532,1.6052600145,1.5842499733,5578780.0,158425000.0
2017-10-08,1.6040799618000001,1.2172299623,1.5761799812000001,1.2172299623,4515300.0,121723000.0
2017-10-09,1.5774300098,1.2077100277,1.2077100277,1.4037799835,9667100.0,140378000.0
2017-10-10,1.4691100121,1.342869997,1.4310699701,1.3933600187000001,6912770.0,139336000.0
2017-10-11,1.4561599493,1.3779900074,1.3994400501,1.4337300062,6123140.0,143373000.0
2017-10-12,1.4401899576,1.2826399803,1.4299600124,1.3437600136,5275850.0,134376000.0
2017-10-13,1.5116599798,1.1834900379,1.336509943,1.4354799986,5705760.0,143548000.0
2017-10-14,1.5381900071999999,1.4070199728000001,1.4693200588,1.5381900071999999,3355060.0,153819000.0
2017-10-15,1.6794099808,1.4077500105,1.4951299429,1.55843997,5987930.0,155844000.0
2017-10-16,1.5999200344,1.3907099962,1.5559899807000002,1.4407000542000001,2960330.0,144070000.0
2017-10-17,1.473549962,1.3560099602,1.437680006,1.389950037,1744390.0,138995000.0
2017-10-18,1.4208600521,1.2083699703,1.393509984,1.327559948,2311140.0,132756000.0
2017-10-19,1.3536100388,1.2491799593,1.3286800385,1.284610033,1791220.0,128461000.0
2017-10-20,1.3728100061,1.2192699909,1.2832599878,1.2419199944,1703230.0,122967466.88
2017-10-21,1.2693500519,1.1702599525,1.237349987,1.2540500164,1331640.0,124168506.7
2017-10-22,1.2994500399,1.1834700108,1.255300045,1.2137700319,1631220.0,120180222.78
2017-10-23,1.2781000137,1.096050024,1.2313599586,1.1837300062,2355560.0,117205842.22
2017-10-24,1.37906003,1.1362799406,1.1769299507,1.2484300137,4833390.0,123612048.02
2017-10-25,1.2692699432,1.1714799404,1.2434099913,1.2527799606,2288360.0,124042758.92
2017-10-26,1.2609699965,1.0981600285,1.2609699965,1.2086000443,2400010.0,119668320.4
2017-10-27,1.2172800303,1.1071100235,1.2087500095,1.1741800308,2067650.0,116260258.52
2017-10-28,1.2042900324,1.1398099661,1.1809200048,1.1525700092,1495260.0,114120565.98
2017-10-29,1.2607300282,1.1588499546,1.1783699989,1.241230011,1969690.0,122899147.22
2017-10-30,1.3585900068,1.2034699917,1.2333600521,1.3122700453,2437230.0,129933101.78
2017-10-31,1.4103800058,1.2711399794,1.335950017,1.3128900528,3397150.0,129994490.46
2017-11-01,1.335160017,1.2180500031000001,1.335160017,1.2615400553,2118920.0,124910121.56
2017-11-02,1.3724399805,1.1956199408,1.2602499723,1.2996300459,3550520.0,128681564.82
2017-11-03,1.4803700446999999,1.2945599556,1.2945599556,1.4592200518,3201070.0,144483209.08
2017-11-04,1.6999299526,1.3989299536,1.4559799433,1.6371999979,4685320.0,162105720.8
2017-11-05,1.6371899843,1.4552400112,1.6371899843,1.5216599703,2681150.0,150665643.24
2017-11-06,1.6650400161999999,1.4806799889,1.5287899971,1.5697900057,5042750.0,155431187.06
2017-11-07,1.8181899786,1.5512100458,1.5690900087,1.8064399958,9469500.0,178862850.16
2017-11-08,2.0551800728,1.7774699926,1.7990700006,2.0310199261,18796200.0,201099414.28
2017-11-09,2.1742300987,1.8939399719,2.053139925,1.9907699823,19192200.0,197114100.78
2017-11-10,2.0694699287,1.6447800398,2.0077300072,1.7968399525,11155000.0,177912315.76
2017-11-11,1.917750001,1.614289999,1.786280036,1.6704699993,8178150.0,165399916.58
2017-11-12,1.6727999449,1.4625600576,1.6688899994000002,1.5196900368000001,15298700.0,150470585.66
2017-11-13,1.7350200414999999,1.5176000594999999,1.5260100365,1.6866199970000002,12238800.0,166998992.68
2017-11-14,1.7353700399,1.568269968,1.6892800331000002,1.5925799608,7829600.0,157687716.12
2017-11-15,1.6249799728,1.4954999684999999,1.5877699852,1.5304499864999999,7615500.0,151535976.3
2017-11-16,1.6822199821,1.5368900299,1.5561900139,1.57791996,8928640.0,156236170.88
2017-11-17,1.5826599598,1.4953000546,1.5800499916000001,1.5103600025000001,8508840.0,149546785.04
2017-11-18,1.6767799854,1.4982299805000001,1.5113600491999999,1.6743299961,32167300.0,165782110.62
2017-11-19,1.7012300490999999,1.567800045,1.6733599901,1.6137700081,38081700.0,159785822.78
2017-11-20,1.6606500148999999,1.5556099415,1.6255899668,1.6244499683,12994500.0,160843292.3
2017-11-21,1.6596699953,1.5498399734000001,1.6581699848,1.5740599631999999,5440790.0,155853976.84
2017-11-22,1.6213699579,1.5582300425,1.5904899836,1.6117500067,7177000.0,159585814.5
2017-11-23,1.6166800261,1.5375900269,1.6105999947,1.548699975,8392640.0,153342981.8
2017-11-24,1.8201800585,1.55558002,1.5695300102,1.7177100182,12155400.0,170077337.94
2017-11-25,1.9576400518,1.693969965,1.7169699669,1.8738700151,12839900.0,185539364.18
2017-11-26,1.9353100061,1.8267400265,1.8947399855,1.8531299829,9056850.0,183485813.82
2017-11-27,1.9472700357,1.7896300554,1.8708300591,1.9429800510000002,22826600.0,192382221.72
2017-11-28,1.9588500261,1.8680399656,1.9588500261,1.9171099663,36377700.0,189820729.54
2017-11-29,2.0515899658,1.683169961,1.9243400097,1.7515300512,43765500.0,173425991.42
2017-11-30,2.0529100895,1.7614400387,1.7614400387,1.9969700575,31559500.0,197727987.58
2017-12-01,2.1370100975,1.9229700565,1.9969500303,2.0702300072,28867200.0,204981753.22
2017-12-02,2.1156599522,1.9968899488,2.0770599842,2.0841600895,24332700.0,206361018.24
2017-12-03,2.3811500072,2.0541899204,2.0854101181,2.2272500992,35163500.0,220528931.5
2017-12-04,2.5770299435,2.2580900192,2.2580900192,2.4916799068,41226200.0,246711203.52
2017-12-05,2.7317900658000003,2.5018100738999998,2.5018100738999998,2.5952999592,49190000.0,256971034.2
2017-12-06,2.7788100243000002,2.3458800316,2.5804300308,2.587690115,41731500.0,256217537.66
2017-12-07,2.9144299030000003,2.4894299507,2.5494000912,2.7799499035,28297900.0,275253969.3
2017-12-08,2.8689899445,2.2595698833,2.7660999298,2.8306701183,38648500.0,280275959.38
2017-12-09,2.8673400879,2.3303499222,2.8260200024,2.6104300022,27217000.0,258469116.02
2017-12-10,2.6954400539,2.2116999626,2.6613399982,2.4833700657,19258500.0,245888397.18
