Date,High,Low,Open,Close,Volume,Marketcap
2017-07-02,2.8775100708,0.8226479888,0.9965209961,2.710050106,320452000.0,0.0
2017-07-03,5.3959698677,2.6323099136,2.7173900604,4.0866398811,414950016.0,654930710.727
2017-07-04,4.1912398338,2.9334499836,4.0980100632,3.371999979,218559008.0,550155156.975
2017-07-05,3.5234999657,2.7301299572,3.3559999466,3.0032300949,124339000.0,500626421.883
2017-07-06,3.867470026,3.0078299046,3.0142600536,3.3613300323,177463008.0,568361515.182
2017-07-07,3.351170063,2.7132399082000003,3.351170063,2.8011100292,96596496.0,481139483.247
2017-07-08,2.8969600201,2.0851299763,2.82468009,2.5868999958,151162000.0,489397506.518
2017-07-09,2.6904499531,2.1937799454,2.6004300117,2.2922298908,87525104.0,472683189.621
2017-07-10,2.3884100914,1.7227300406000001,2.2530798912,1.8326400518,79608800.0,381951141.016
2017-07-11,1.8232500553,1.4190299511,1.7854299545,1.6558200121,111023000.0,348448760.784
2017-07-12,2.0914299488,1.5379500389,1.6445800066,2.0732800961,104621000.0,440930500.377
2017-07-13,2.1317999363,1.7105900049,2.084980011,1.7407699823,51203900.0,373156762.413
2017-07-14,1.7688200474,1.5414700508,1.7338600159,1.5455299616,41025200.0,337481682.006
2017-07-15,1.5534900427,1.3028099537,1.5534900427,1.3028099537,34208800.0,286962321.784
2017-07-16,1.3471699953,1.1858299971,1.2906099558,1.2540800571,30802800.0,278730236.322
2017-07-17,1.5736000538,1.2541899681,1.2541899681,1.5400799513,62295100.0,344935476.111
2017-07-18,1.7544599771,1.4760899544,1.5434700251,1.6968599558,58108000.0,383913353.094
2017-07-19,1.7876900434,1.5380100012,1.6997300386,1.558760047,55057600.0,355988648.983
2017-07-20,1.7641700506,1.5665099621,1.5665099621,1.7449200153,45949800.0,401980352.915
2017-07-21,2.0161099434,1.7272100449,1.755210042,1.8198699951,58164900.0,422992712.981
2017-07-22,1.9974800348000001,1.8148900270000001,1.8153300285,1.9584200381999999,41809000.0,459569043.306
2017-07-23,2.1363999844,1.7410600185,1.9595400095,1.8650799990000002,60205000.0,441892481.005
2017-07-24,1.9458199739,1.8179500103000001,1.8786900043,1.8742500544,36585400.0,448035488.466
2017-07-25,1.8933099508,1.5522099733,1.8775500058999999,1.6480699778,42547000.0,397191785.264
2017-07-26,1.7358100414000002,1.473009944,1.6436300278,1.7358100414000002,48693200.0,422142814.099
2017-07-27,1.9826099873,1.7297600508,1.7488399744,1.9525599480000002,69371696.0,478828804.242
2017-07-28,2.0097401142,1.8459299803,1.9630099535,1.8459299803,64730400.0,456314167.53
2017-07-29,1.8378000259,1.6616300344,1.8313299417,1.8330800533,44021100.0,456657339.992
2017-07-30,1.8430299759,1.713359952,1.8303099871000001,1.7821999788,27580200.0,448515327.484
2017-07-31,1.7861399651,1.7074300051,1.7744799852000002,1.7396399974999999,29657700.0,441239071.243
2017-08-01,1.8055900335000001,1.6770700216,1.7464699745,1.781159997,39175500.0,455131357.013
2017-08-02,1.8186000586,1.7589800358,1.781520009,1.7784099579000001,28880800.0,458117403.408
2017-08-03,1.8117699623,1.7464499474,1.7765300274,1.8039799929,25878000.0,468308118.372
2017-08-04,1.8495500088,1.7987799644,1.8023500443,1.8053900003,34183300.0,472252294.578
2017-08-05,1.9770300388000002,1.7635699511,1.8016300201000002,1.9093199968,52324800.0,503269011.155
2017-08-06,1.903660059,1.7244700193,1.903660059,1.7353399992,38436700.0,463462640.345
2017-08-07,1.8297300339,1.7064299583,1.7326099873,1.8085299730000002,46022400.0,487115008.88
2017-08-08,2.0444400311,1.7893899679,1.8109899759,1.8811000586,76270800.0,509761999.101
2017-08-09,1.9481699467,1.809910059,1.8825600147000001,1.8285599947,36813700.0,500066742.6
2017-08-10,1.8884600401,1.8252199888,1.8325899839000002,1.8252199888,43519300.0,502700731.491
2017-08-11,1.8664000034,1.7705199718,1.8304400444,1.7859899998,49178400.0,495512659.471
2017-08-12,1.8223999739,1.6563700438,1.7875900269,1.6690399647,38131800.0,466348454.763
2017-08-13,1.6789599657,1.5781899690999999,1.6670000553,1.6164900064,40514200.0,455024880.276
2017-08-14,1.6678400039999999,1.5437099934,1.610460043,1.6582000256,39205300.0,470416145.247
2017-08-15,1.8100600243,1.5912599564,1.6562099457000001,1.6465899944,58304700.0,470283316.553
2017-08-16,1.6431000233000002,1.5855100155000001,1.6411800385,1.5979000330000002,24022000.0,459649947.006
