Date,High,Low,Open,Close,Volume,Marketcap
2019-03-05,1.0137563641,1.0047943398,1.0107927499,1.011154001,9791470886.72817,2045218543.92724
2019-03-06,1.0171645966,1.0072256863,1.0111541114,1.0105829395,8754632122.14474,2015364289.96745
2019-03-07,1.0165593836,1.0072704236,1.0096631532,1.0084749608,8964016753.76639,2011160434.0438
2019-03-08,1.0163369638,1.0047205619,1.0085662578,1.0095250758,9170949582.3915,2013254635.58751
2019-03-09,1.0121232472,1.0051481905,1.0103746117,1.0059756881,9012563866.17731,2006176236.59375
2019-03-10,1.0114905723,1.0048004298,1.0087162008,1.0088224863,7993146407.77131,2011853490.01736
2019-03-11,1.0131447327,1.0061306622,1.0086347611,1.0087795133,8754662156.40618,2013884109.33904
2019-03-12,1.0127695916,1.0018208945,1.0082564175,1.0065980249,8193056943.20868,2009529079.57759
2019-03-13,1.0162875593,1.0059520736,1.0073975376,1.0100831511,7861726432.98958,2016486635.77255
2019-03-14,1.0165778861,1.0068879202,1.0103174307,1.0107072366,8089597848.21833,2021198679.91643
2019-03-15,1.0126459994,1.0061386448,1.0104335131,1.0098012788,8024364516.06889,2019386957.7849
2019-03-16,1.0152515455,1.0033608923,1.009927148,1.0109606964,9333467996.73679,2023624449.95878
2019-03-17,1.0152164831,1.0086077625,1.0106728888,1.0092183283,7070867589.01955,2020136778.61798
2019-03-18,1.0142268941,1.0065311319,1.0104736456,1.0109465341,8604028178.22017,2023596101.60116
2019-03-19,1.0187795174,1.0100043942,1.0113571535,1.0140102852,8243478387.78358,2039364772.46903
2019-03-20,1.0159052863,1.0054981966,1.0151474108,1.0105568304,9474331302.24596,2032419227.57328
2019-03-21,1.0167642108,1.0093327111,1.0108415589,1.0117363065,10022422933.1339,2034791375.13811
2019-03-22,1.0142981043,1.0072622658000001,1.0117097288,1.007622441,8043069056.05713,2026517620.24082
2019-03-23,1.0126309643,1.0052026943,1.0081254986,1.007351928,8252465265.38175,2035564494.75621
2019-03-24,1.0102365389,1.0043276107,1.0079711297,1.0056376131,7789146126.54917,2032100364.21065
2019-03-25,1.0119095649,0.9980297594,1.0071529604,1.0075519072,9042276853.0303,2035968594.4039
2019-03-26,1.0103388593,1.0037238821,1.0062772086,1.0103388593,9075098632.72167,2041600211.90077
2019-03-27,1.0156225805,1.0083422344,1.0107185878,1.0122531275,10893307728.6807,2052994600.46667
2019-03-28,1.0180214795,1.0032768108,1.0123454342,1.010851926,8064353736.98244,2050152762.67175
2019-03-29,1.0116380184,0.9951899606000001,1.0108106608,0.9984962221,9802241562.04764,2025447733.80704
2019-03-30,1.053421069,0.9932537975000001,0.9973956678,1.000348646,9083798415.42857,2029560141.06912
2019-03-31,1.0039907982,0.9979997457,1.0002891287,1.0005588947,8108743210.98775,2029986704.60889
2019-04-01,1.0064262451,0.9977446836,1.0005733379,1.0030259631,9569263475.47032,2044790316.793
2019-04-02,1.03441598,0.992272114,1.0033491625,1.0081672952,21843762436.5169,2058622343.26831
2019-04-03,1.0382064827,1.0009850307,1.0077663565,1.0075019601,26557549335.1424,2083736154.61407
2019-04-04,1.0130634612,1.0005248431,1.0071120779,1.0054206456,19847220123.3644,2086183477.03416
2019-04-05,1.0108115766,0.999634887,1.0046615481,1.0070097364,16216708300.1628,2091887833.59421
2019-04-06,1.014983206,0.9979952467000001,1.00720425,1.0036629386,16693450474.4083,2086940760.93416
2019-04-07,1.0117868656,1.000392299,1.003285677,1.0046009791,16782653244.0557,2090015279.43067
2019-04-08,1.0192801985,0.9997688632,1.0049159424,1.0089834481,17972924418.2554,2158728024.30925
2019-04-09,1.0172577532,1.0059644781,1.0087755331,1.007853058,14315304509.4508,2212375021.77609
2019-04-10,1.0227345863,0.9999553513,1.0079690582,1.0037619286,15995091262.3132,2271407885.67318
2019-04-11,1.0189405991,1.0017350195,1.0036061984,1.0056087972,17391967979.2977,2318990461.74251
2019-04-12,1.0128234829,1.0025996722,1.0054623416,1.0071954092,13546700425.9193,2425813371.82198
2019-04-13,1.0118886023,1.0045725508,1.0069738503,1.0067392003,10655745799.3725,2434771924.7493
2019-04-14,1.0088198582,1.0026233404,1.0065447383,1.0053782283,9870255987.33114,2431637598.13314
2019-04-15,1.0151391736,0.9989045685000001,1.0051074159,1.0012102247,12810459909.0644,2461221436.57186
2019-04-16,1.0126643497,0.9972633156,1.0015347649,1.0105216548,10983003413.3109,2501559972.30704
2019-04-17,1.0140901312,1.0049659622,1.0110725758,1.0063069921,11369931705.8347,2541510568.46798
2019-04-18,1.0080890256,1.0024957148,1.0061573346,1.004994677,12499290659.5537,2561734880.2916
2019-04-19,1.0104513952,1.0022279162,1.0049700213,1.0059180351,12376436009.7628,2582526477.17599
2019-04-20,1.0075776143,1.0012812464,1.0059770315,1.0052031718,11106675015.9872,2580691185.12471
2019-04-21,1.013890553,1.0044222203,1.0054701345,1.0066570891,12526292373.7356,2601017107.19326
2019-04-22,1.0111469999,1.0041765061,1.0068306073,1.0060888482,12392918470.4997,2627691194.26757
2019-04-23,1.0108196509,0.9974605132000001,1.0063538146,1.0083231727,13668552020.7381,2698944300.34227
2019-04-24,1.0189285132,1.0049036307,1.0087907077,1.005563996,15689022306.1933,2843517617.96258
2019-04-25,1.019382846,0.9852553744,1.0055381004,0.9928076426,13786916955.3271,2842830012.68756
2019-04-26,0.9965695478000001,0.974206416,0.9942020060000001,0.9911030459000001,15229200868.1854,2821503163.17981
2019-04-27,0.9972904730000001,0.989233475,0.9913668290000001,0.9947505371,10698521526.4247,2831886955.31705
2019-04-28,1.0000947816,0.9922935113,0.9946572139000001,0.9938727849000001,10548623451.8942,2829388043.52705
2019-04-29,1.0029097552,0.9930033456,0.9939066187000001,1.0003704411,12221464797.7104,2835764600.40435
2019-04-30,1.0081914191,0.9980568575000001,1.0005090678,1.0060488306,12702033347.3672,2851502734.4723
2019-05-01,1.0098327826,1.0004962358,1.0061735086,1.0021503905,11389167590.1404,2800146868.76575
2019-05-02,1.0061132237,0.9985702191,1.0020202774,1.001148884,12403603819.991,2782770293.30883
2019-05-03,1.01388727,0.9971005825,1.0012527293,1.0012221043,16697196559.7086,2783727234.47889
2019-05-04,1.0124736489,0.9981546378,1.0012771033,1.0004776749,15580791271.4455,2781657475.6009
2019-05-05,1.0049670594,0.9945949547,1.0007990364,1.0022760855,12450308258.5786,2786657649.43286
2019-05-06,1.0062665965,0.9956428884,1.0019387438,0.9995462981000001,14133150895.5173,2775335548.43045
2019-05-07,1.0102459793,0.9940396869,0.9995581252000001,0.9980153896,16055442570.4173,2771084835.14792
2019-05-08,1.0079465665,0.9931841579,0.9980430204,1.0013736928,12724666198.0252,2780409484.00643
2019-05-09,1.0036406508,0.9965535292000001,1.0012677796,0.9992807385,13582927982.7597,2774598196.94455
2019-05-10,1.0061712677,0.991036499,0.9989594328,1.0011022054,16345518854.6373,2779655673.23013
